"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"779","RT @KellysBarNYC: It’s a bumper evening of sports tonight at Kellys..

Thursday night football 
#Redskins at #Cowboys 8:20pm

#NBA #Chicago…",FALSE,0,NA,2017-11-30 23:03:26,FALSE,NA,"936370113267322881",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","First_Touch",1,TRUE,FALSE,NA,NA
"780","RT @Broncos_Report: Hey, Eli....

#BroncosCountry  #Broncos  #EliManning #Denver #DenverBroncos https://t.co/wpZWCiicaa",FALSE,0,NA,2017-11-30 23:03:24,FALSE,NA,"936370104085950465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DenverMediaPR",66,TRUE,FALSE,NA,NA
"781","Earthquake in Colorado today too https://t.co/8YRCXuYAko",FALSE,0,NA,2017-11-30 23:03:11,FALSE,NA,"936370049581047808",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ilovechoicefm",0,FALSE,FALSE,NA,NA
"782","New video is up!! The link to my channel is in the bio. #SlowHands #NiallHoran #cover #Singing #youtuber #Singer… https://t.co/aLQefGp3yn",FALSE,0,NA,2017-11-30 23:03:10,TRUE,NA,"936370044329590784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sunny_V23",0,FALSE,FALSE,NA,NA
"783","From 9News, 9 things to do this weekend: Pumpkins, corn maze, Fright Fest and more https://t.co/rF7rIFyabC",FALSE,0,NA,2017-11-30 23:03:07,FALSE,NA,"936370033642450944",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","DENSmallBiz",0,FALSE,FALSE,NA,NA
"784","RT @MileHighSports: Before he heads to Boulder, Daylen Kountz has business to handle at Denver East | by @neildevlin  
https://t.co/KJFg140…",FALSE,0,NA,2017-11-30 23:03:02,FALSE,NA,"936370013073760256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DaylenKountz2",10,TRUE,FALSE,NA,NA
"785","Smoking chicken wings on the Egg tonight. As John Denver liked to sing, “Hey, it’s good to be back home again.”",FALSE,1,NA,2017-11-30 23:02:59,FALSE,NA,"936369999329091586",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BigGreenSteve",1,FALSE,FALSE,NA,NA
"786","RT @CBSDenver: USGS Reports 3.6 Earthquake Near Salida https://t.co/zCcBPzcD9o https://t.co/GUjUoTCozb",FALSE,0,NA,2017-11-30 23:02:54,FALSE,NA,"936369980207194112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ruisaldanha",4,TRUE,FALSE,NA,NA
"787","Wow ! La posibilidad de Eli en Denver sería una historia interesante de ver… https://t.co/rzYPSiWqrx",FALSE,1,NA,2017-11-30 23:02:53,FALSE,NA,"936369972477091840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MelomanoCosteno",0,FALSE,FALSE,NA,NA
"788","@DougDCBTito4lif Love the optimism. But I don't think they are good even with Zeke. The Denver game was a precursor for the season imo.",FALSE,0,"DougDCBTito4lif",2017-11-30 23:02:50,FALSE,"936369465599684609","936369961399828480","85645002","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stunthuman",0,FALSE,FALSE,NA,NA
"789","@BitchestheCat I live in Denver.   Channel 7?  PFFFT.   Worst news ever.",FALSE,2,"BitchestheCat",2017-11-30 23:02:48,FALSE,"936361091680165893","936369955343294464","2293940731","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RonRepsher",0,FALSE,FALSE,NA,NA
"790","Breaking down the #Broncos 5 key vets poised to hit free agency in 2018 

STORY via @BobMorrisSports:… https://t.co/cbSIz8bq2Q",FALSE,0,NA,2017-11-30 23:02:43,TRUE,NA,"936369931259490304",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MileHighHuddle",1,FALSE,FALSE,NA,NA
"791","Breaking down the #Broncos 5 key vets poised to hit free agency in 2018 

STORY via @BobMorrisSports:… https://t.co/WWpct6tuOn",FALSE,0,NA,2017-11-30 23:02:43,TRUE,NA,"936369931205058560",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BroncosOnScout",0,FALSE,FALSE,NA,NA
"792","RT @GregOstravich: @SenWhitehouse @denver_rose @realDonaldTrump Would it pay for itself in the same way the similar tax cuts in Kansas woul…",FALSE,0,NA,2017-11-30 23:02:40,FALSE,NA,"936369920287432704",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ncsupport",5,TRUE,FALSE,NA,NA
"793","Denver Colorado work flow.   
The most of Denver album release New Years days.   Indiana submission. https://t.co/DRx9bxyFf5",FALSE,0,NA,2017-11-30 23:02:39,FALSE,NA,"936369917187756033",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","allrespectLlc",0,FALSE,FALSE,NA,NA
"794","NCAABB:
3u Northeastern +1.5
3u LIU Brooklyn -8.5
3u East Carolina +4.5
3u UAB -4.5
3u UC Riverside +3.5
3u Seattle… https://t.co/VwhAvDE0sG",FALSE,1,NA,2017-11-30 23:02:32,TRUE,NA,"936369888456790016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","onlywinners789",0,FALSE,FALSE,NA,NA
"795","RT @mlopezdelrio: .@inkcoffee fire your communications people immediately. WTF are you thinking? Is this for real? You might as well say ""F…",FALSE,0,NA,2017-11-30 23:02:31,FALSE,NA,"936369883645927424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DenverMediaPR",54,TRUE,FALSE,NA,NA
"796","RT @Denvercfos: Colorado author/illustrator @DowPhumiruk will awe young readers with her art and new work about Maya Lin at Denver's 1st Ch…",FALSE,0,NA,2017-11-30 23:02:26,FALSE,NA,"936369861965496320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","blueslipper",14,TRUE,FALSE,NA,NA
"797","RT @AnxiousAgnes: Family of Mentally Ill Inmate Killed in Denver Jail in 2015 Will Receive $4,600,000 Settlement  https://t.co/ixeltZMxAI #…",FALSE,0,NA,2017-11-30 23:02:16,FALSE,NA,"936369821297635328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DenverMediaPR",3,TRUE,FALSE,NA,NA
"798","RT @CBSDenver: In-N-Out Burger Coming To Colorado https://t.co/vBqnXVO7XL https://t.co/xuEEMjwKjK",FALSE,0,NA,2017-11-30 23:02:10,FALSE,NA,"936369794344919040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoachChev6",429,TRUE,FALSE,NA,NA
"799","RT @CBSDenver: USGS Reports 3.6 Earthquake Near Salida https://t.co/zCcBPzcD9o https://t.co/GUjUoTCozb",FALSE,0,NA,2017-11-30 23:02:09,FALSE,NA,"936369788561043457",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","740KVOR",4,TRUE,FALSE,NA,NA
"800","RT ASU ""RT SunDevilHoops: Congratulations to asu_alumni Fat Lever who will have his Nuggets jersey retired this Sat… https://t.co/a4cJeZeADi",FALSE,0,NA,2017-11-30 23:01:58,TRUE,NA,"936369745854713856",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","brewedfusion",0,FALSE,FALSE,NA,NA
"801","15-3-3 on winning days last 21 at 10.00 a unit over 9350.00 cash ALL FREE
Follow your dreams of doing what you love… https://t.co/u4pZydtQPk",FALSE,1,NA,2017-11-30 23:01:57,TRUE,NA,"936369739630247937",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marcooo1",1,FALSE,FALSE,NA,NA
"802","@mrdrefuller Denver is beautiful! Aspen is gorgeous.",FALSE,0,"mrdrefuller",2017-11-30 23:01:57,FALSE,"936368853189238785","936369739336622081","83706176","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","buddbravo",0,FALSE,FALSE,NA,NA
"803","MOTOWN GROOVE  @ Goosetown Tavern Denver CO on 11/30 9:00pm https://t.co/jqCD7AaPaE",FALSE,0,NA,2017-11-30 23:01:54,FALSE,NA,"936369728225980416",NA,"<a href=""http://holdmyticket.com"" rel=""nofollow"">Hold My Ticket</a>","holdmyticket",0,FALSE,FALSE,NA,NA
"804","RT @CocoDavies: Re: going beyond the Ink! Coffee pro-gentrification situation in #Denver: someone on Facebook asked me what, other than bei…",FALSE,0,NA,2017-11-30 23:01:53,FALSE,NA,"936369723985551360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DenverMediaPR",26,TRUE,FALSE,NA,NA
"805","Franklin &amp; Friends on Thursday Nights  @ Tennyson's Tap Denver CO on 11/30 9:00pm https://t.co/KzTxl0bhb1",FALSE,0,NA,2017-11-30 23:01:53,FALSE,NA,"936369721519280128",NA,"<a href=""http://holdmyticket.com"" rel=""nofollow"">Hold My Ticket</a>","holdmyticket",0,FALSE,FALSE,NA,NA
"806","Franklin &amp; Friends on Thursday Nights  @ Tennyson's Tap Denver CO on 11/30 9:00pm https://t.co/rwLbc9EFKO",FALSE,1,NA,2017-11-30 23:01:52,FALSE,NA,"936369720063922178",NA,"<a href=""http://holdmyticket.com"" rel=""nofollow"">Hold My Ticket</a>","tennysonstap",0,FALSE,FALSE,NA,NA
"807","Hayley Jane and the Primates  @ Be On Key Psychedelic Ripple Denver CO on 11/30 9:00pm https://t.co/2wEWx7syjA",FALSE,0,NA,2017-11-30 23:01:52,FALSE,NA,"936369716909703168",NA,"<a href=""http://holdmyticket.com"" rel=""nofollow"">Hold My Ticket</a>","holdmyticket",0,FALSE,FALSE,NA,NA
"808","AW YEEEAAAA! We’re super excited to be announcing our long awaited album release show February 3rd at Hi Dive Denve… https://t.co/rKzUD3ii7l",FALSE,9,NA,2017-11-30 23:01:50,TRUE,NA,"936369711658315776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CITRA_Band",3,FALSE,FALSE,NA,NA
"809","RT @AFSpaceCC: Honored to visit today with my friend, retired JASDF Lt Gen Toshimichi Nagaiwa &amp; Japan Consul-General in Denver, Hiroto Hira…",FALSE,0,NA,2017-11-30 23:01:49,FALSE,NA,"936369704788140034",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","merleauponty1",19,TRUE,FALSE,NA,NA
"810","RT @DaleCLowry: Greetings from GRL Denver, and sadly, drama is with us, again #LGBT #amwriting #romance https://t.co/KC8CrGRVn8 via @Hans_H…",FALSE,0,NA,2017-11-30 23:01:48,FALSE,NA,"936369701466329089",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","kittyjanestjohn",1,TRUE,FALSE,NA,NA
"811","@MCFCDenver See ya in Denver soon https://t.co/YqF5nX4EQW",FALSE,0,"MCFCDenver",2017-11-30 23:01:42,FALSE,"936369163085406208","936369676577378305","502130860","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nickbihm",0,FALSE,FALSE,NA,NA
"812","Preserve the Planter Boxes at Red Rocks Amphitheater - Sign the petition. It takes 10 seconds! https://t.co/5B75l3JIop via @Change",FALSE,0,NA,2017-11-30 23:01:40,FALSE,NA,"936369668163436545",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tinamedwards15",0,FALSE,FALSE,NA,NA
"813","How about people who want to save (invasive) wild horses be the ones to pay for their upkeep? https://t.co/lLkvstFCTG",FALSE,0,NA,2017-11-30 23:01:37,FALSE,NA,"936369656792678400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ariarmstrong",0,FALSE,FALSE,NA,NA
"814","@Shaneha07960526 @DineshDSouza The BOP is lagging a bit behind contemporary demographics.",FALSE,0,"Shaneha07960526",2017-11-30 23:01:36,FALSE,"936366904716951553","936369653609152512","818106958787923968","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Denver_Brennan",0,FALSE,FALSE,NA,NA
"815","Replacing Doug Friednash will be businessman and lawyer Pat Meyers – The Denver Post https://t.co/pzkBFuw2t6",FALSE,0,NA,2017-11-30 23:01:34,FALSE,NA,"936369641596825600",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","ColoHeadlines",0,FALSE,FALSE,NA,NA
"816","Northeast Denver Apartments Sell for a Whopping $101 M: 
https://t.co/9ej4EmgZHz
#denver #realestate https://t.co/pBnFNUCJZO",FALSE,0,NA,2017-11-30 23:01:31,FALSE,NA,"936369632407117825",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","turnercolorado",0,FALSE,FALSE,NA,NA
"817","RT @AltPornNet: News: Denver_max Erotic Symphony Of Pleasure <U+25BA> https://t.co/ODYDdM3EIx @MyFreeCams @MsDenverMax https://t.co/EEj8leNEeN",FALSE,0,NA,2017-11-30 23:01:23,FALSE,NA,"936369595216224257",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","princesssnow757",5,TRUE,FALSE,NA,NA
"818","Denver Landmark Preservation Commission: Preserve the Planter Boxes at Red Rocks Amphitheater https://t.co/DXGtMjl1Xp via @Change",FALSE,0,NA,2017-11-30 23:01:22,FALSE,NA,"936369594243207168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","renab67",0,FALSE,FALSE,NA,NA
"819","Really @JbjeremyBryant? Denver needs just as much help as Dallas to be successful. At least Dak isn't crying on the sidelines during games.",FALSE,7,NA,2017-11-30 23:01:19,FALSE,NA,"936369578388713473",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Brandon_Ireton",0,FALSE,FALSE,NA,NA
"820","'graham' &amp; 'lindsey' are now trending in #Denver

https://t.co/DLtdk5OoRG https://t.co/HOELyW3Qqw",FALSE,0,NA,2017-11-30 23:01:18,FALSE,NA,"936369577575010306",NA,"<a href=""http://trendsmap.com/"" rel=""nofollow"">Trendsmap Alerting</a>","TrendsDenver",0,FALSE,FALSE,NA,NA
"821","Anybody from Denver knows how sad this headline is: https://t.co/g3tCblHoNv https://t.co/KfkPdicFxH",FALSE,1,NA,2017-11-30 23:01:13,FALSE,NA,"936369554837704704",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AJVicens",1,FALSE,FALSE,NA,NA
"822","I might move to Denver <U+26FD><U+FE0F>  <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BF> @bcmoneyman86",FALSE,5,NA,2017-11-30 23:01:08,FALSE,NA,"936369535799779328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JITGrant",2,FALSE,FALSE,NA,NA
"823","USGS Reports 3.6 Earthquake Near Salida https://t.co/zCcBPzcD9o https://t.co/GUjUoTCozb",FALSE,1,NA,2017-11-30 23:01:06,FALSE,NA,"936369526647635970",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","CBSDenver",4,FALSE,FALSE,NA,NA
"824","From 4-level lofts to cozy bungalows, the Mile High City has an impressive array of Airbnb properties in Denver.… https://t.co/LaKiUsx8YV",FALSE,1,NA,2017-11-30 23:01:06,TRUE,NA,"936369524550533120",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","denbizjournal",0,FALSE,FALSE,NA,NA
"825","#Massage may be useful for chronic lower #backpain: https://t.co/Ga72k1ILtB

The first-rate providers at Ultimate H… https://t.co/G47U84v4Pr",FALSE,0,NA,2017-11-30 23:01:05,TRUE,NA,"936369523246198789",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","UltimateHealth",0,FALSE,FALSE,NA,NA
"826","Listen, Denver. Don't get me started on all the things that excite you. 
https://t.co/Y3BG2DqEd6",FALSE,3,NA,2017-11-30 23:01:03,FALSE,NA,"936369513637048321",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jackstilgoe",0,FALSE,FALSE,NA,NA
"827","Greetings from GRL Denver, and sadly, drama is with us, again #LGBT #amwriting #romance https://t.co/KC8CrGRVn8 via @Hans_Hirschi",FALSE,1,NA,2017-11-30 23:01:02,FALSE,NA,"936369510021558276",NA,"<a href=""http://triberr.com"" rel=""nofollow"">Triberr</a>","DaleCLowry",1,FALSE,FALSE,NA,NA
"828","Extend their life, extend your wallet. #Denver #cars #cartips https://t.co/ltsAqwFc6G",FALSE,0,NA,2017-11-30 23:00:59,FALSE,NA,"936369495110770689",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","proauto1",0,FALSE,FALSE,NA,NA
"829","In-N-Out Burger Coming To Colorado! https://t.co/zjipigJ9cl",FALSE,0,NA,2017-11-30 23:00:54,FALSE,NA,"936369476408242177",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jeremyperson",0,FALSE,FALSE,NA,NA
"830","Check out QA Analyst - Workflow in (#Denver, CO) #job https://t.co/Y2uSgakAng",FALSE,0,NA,2017-11-30 23:00:50,FALSE,NA,"936369458284761089",NA,"<a href=""http://social.icims.com"" rel=""nofollow"">iCIMS Social Distribution</a>","Carla_p2energy",0,FALSE,FALSE,NA,NA
"831","Denver airport tower converted to restaurant | CNN Travel https://t.co/mt1OpU8gdM",FALSE,0,NA,2017-11-30 23:00:49,FALSE,NA,"936369452576313344",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","FlyLakeland",0,FALSE,FALSE,NA,NA
"832","RT @RepDianaDeGette: Hooray - we just passed HR 3017 supporting @EPA's brownfields cleanup program. While serving in Colo. legislature, I w…",FALSE,0,NA,2017-11-30 23:00:47,FALSE,NA,"936369446548934656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","capplegate5",7,TRUE,FALSE,NA,NA
"833","RT @B52Malmet: @BKYoungDems and @TheDemCoalition are sponsoring a phone bank in Brooklyn to make calls to Alabama for @GDouglasJones about…",FALSE,0,NA,2017-11-30 23:00:46,FALSE,NA,"936369442534993920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","denver_rose",66,TRUE,FALSE,NA,NA
"834","One of RiNo's largest apartment complexes sells for $90.1 million https://t.co/OuYGqrOfMk",FALSE,0,NA,2017-11-30 23:00:43,FALSE,NA,"936369428727558144",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","BuildworksLLC",0,FALSE,FALSE,NA,NA
"835","RT @SethAbramson: If NBC maintains financial ties with Trump—if it still owes him royalties or in any way profits from its past association…",FALSE,0,NA,2017-11-30 23:00:30,FALSE,NA,"936369375522648064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","denver_rose",47035,TRUE,FALSE,NA,NA
"836","BJ: One of RiNo's largest apartment complexes sells for $90.1 million https://t.co/HiVJa5wEkk",FALSE,0,NA,2017-11-30 23:00:21,FALSE,NA,"936369336519938048",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","WatchRealEstate",0,FALSE,FALSE,NA,NA
"837","That’s crazy my friends hahaha.... #crazybrazilians @ Denver, Colorado https://t.co/YibJP4d7rT",FALSE,0,NA,2017-11-30 23:00:18,FALSE,NA,"936369325467893765",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LucasDias28",0,FALSE,FALSE,"-104.984","39.7392"
"838","RT @SunDevilHoops: Congratulations to @asu_alumni Fat Lever who will have his Nuggets jersey retired this Saturday in Denver. Fat's number…",FALSE,0,NA,2017-11-30 23:00:15,FALSE,NA,"936369309894496258",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ASU",22,TRUE,FALSE,NA,NA
"839","@KrissiBex I guess an organization as advanced as the Denver Broncos, with a full medical staff can’t give everybod… https://t.co/iNjQodW6Ox",FALSE,0,"KrissiBex",2017-11-30 23:00:14,TRUE,"936076151037902852","936369306635345921","163959867","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pumpswater",0,FALSE,FALSE,NA,NA
"840","Another sunny &amp; friendly fall day in #Colorado Springs! Not too far away from #Denver ranked No. 2 on  2017 US News… https://t.co/azqauAJ8rg",FALSE,0,NA,2017-11-30 23:00:13,TRUE,NA,"936369303565291520",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","XledgerUSA",0,FALSE,FALSE,NA,NA
"841","RT @BitchestheCat: New study finds CBS Denver should shut their blasphemous mouths. https://t.co/oSdPmid0mv",FALSE,0,NA,2017-11-30 23:00:13,FALSE,NA,"936369302290206720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tikaherod",194,TRUE,FALSE,NA,NA
"842","RT @matt_barnum: Interesting look from @MelanieAsmar on where Denver's district and union diverge on how implement incentive pay. This in p…",FALSE,0,NA,2017-11-30 23:00:12,FALSE,NA,"936369299886878721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cveiga",1,TRUE,FALSE,NA,NA
